1.42263E+12;1.42263E+12;34
1.42263E+12;1.42263E+12;94
1.42263E+12;1.42263E+12;95
1.42263E+12;1.42263E+12;35
1.42263E+12;1.42263E+12;36
1.42263E+12;1.42263E+12;96
1.42263E+12;1.42263E+12;97
1.42263E+12;1.42263E+12;37
1.42263E+12;1.42263E+12;38
1.42263E+12;1.42263E+12;98
1.42263E+12;1.42263E+12;99
1.42263E+12;1.42263E+12;39
1.42263E+12;1.42263E+12;40
1.42263E+12;1.42263E+12;100
1.42263E+12;1.42263E+12;101
1.42263E+12;1.42263E+12;41
1.42263E+12;1.42263E+12;42
1.42263E+12;1.42263E+12;102
1.42263E+12;1.42263E+12;43
1.42263E+12;1.42263E+12;43
1.42263E+12;1.42263E+12;43
1.42263E+12;1.42263E+12;44
1.42263E+12;1.42263E+12;104
1.42263E+12;1.42263E+12;105
1.42263E+12;1.42263E+12;45
1.42263E+12;1.42263E+12;46
1.42263E+12;1.42263E+12;106
1.42263E+12;1.42263E+12;107
1.42263E+12;1.42263E+12;47
1.42263E+12;1.42263E+12;48
1.42263E+12;1.42263E+12;108
1.42263E+12;1.42263E+12;109
1.42263E+12;1.42263E+12;49
1.42263E+12;1.42263E+12;50
1.42263E+12;1.42263E+12;110
1.42263E+12;1.42263E+12;111
1.42263E+12;1.42263E+12;51
1.42263E+12;1.42263E+12;52
1.42263E+12;1.42263E+12;112
1.42263E+12;1.42263E+12;53
1.42263E+12;1.42263E+12;52
1.42305E+12;1.42305E+12;54
1.42305E+12;1.42305E+12;55
1.42305E+12;1.42305E+12;56
1.42305E+12;1.42305E+12;57
1.42305E+12;1.42305E+12;58
1.42305E+12;1.42305E+12;59
1.42305E+12;1.42305E+12;60
1.42305E+12;1.42305E+12;61
1.42305E+12;1.42305E+12;62
1.42305E+12;1.42305E+12;63
1.42306E+12;1.42306E+12;64
1.42306E+12;1.42306E+12;124
1.42306E+12;1.42306E+12;123
1.42306E+12;1.42306E+12;122
1.42306E+12;1.42306E+12;121
1.42306E+12;1.42306E+12;120
1.42306E+12;1.42306E+12;119
1.42306E+12;1.42306E+12;118
1.42306E+12;1.42306E+12;117
1.42306E+12;1.42306E+12;116
1.42306E+12;1.42306E+12;115
1.42306E+12;1.42306E+12;114
1.42306E+12;1.42306E+12;113
1.42306E+12;1.42306E+12;112
1.42306E+12;1.42306E+12;125
1.42306E+12;1.42306E+12;65
1.42263E+12;1.42263E+12;66
1.42263E+12;1.42263E+12;66
1.42263E+12;1.42263E+12;24
1.42263E+12;1.42263E+12;25
1.42263E+12;1.42263E+12;67
1.42263E+12;1.42263E+12;127
1.42263E+12;1.42263E+12;155
1.42263E+12;1.42263E+12;165
1.42263E+12;1.42263E+12;175
1.42263E+12;1.42263E+12;174
1.42263E+12;1.42263E+12;164
1.42263E+12;1.42263E+12;154
1.42263E+12;1.42263E+12;126
1.42263E+12;1.42263E+12;66
1.42263E+12;1.42263E+12;66
1.42263E+12;1.42263E+12;166
1.42263E+12;1.42263E+12;156
1.42263E+12;1.42263E+12;128
1.42263E+12;1.42263E+12;68
1.42263E+12;1.42263E+12;26
1.42263E+12;1.42263E+12;27
1.42263E+12;1.42263E+12;69
1.42263E+12;1.42263E+12;129
1.42263E+12;1.42263E+12;157
1.42263E+12;1.42263E+12;167
1.42263E+12;1.42263E+12;168
1.42263E+12;1.42263E+12;158
1.42263E+12;1.42263E+12;130
1.42263E+12;1.42263E+12;70
1.42263E+12;1.42263E+12;28
1.42263E+12;1.42263E+12;29
1.42263E+12;1.42263E+12;71
1.42263E+12;1.42263E+12;131
1.42263E+12;1.42263E+12;159
1.42263E+12;1.42263E+12;169
1.42263E+12;1.42263E+12;176
1.42263E+12;1.42263E+12;181
1.42263E+12;1.42263E+12;182
1.42263E+12;1.42263E+12;177
1.42263E+12;1.42263E+12;170
1.42263E+12;1.42263E+12;160
1.42263E+12;1.42263E+12;132
1.42263E+12;1.42263E+12;72
1.42263E+12;1.42263E+12;30
1.42263E+12;1.42263E+12;31
1.42263E+12;1.42263E+12;73
1.42263E+12;1.42263E+12;133
1.42263E+12;1.42263E+12;161
1.42263E+12;1.42263E+12;171
1.42263E+12;1.42263E+12;178
1.42263E+12;1.42263E+12;183
1.42296E+12;1.42296E+12;75
1.42296E+12;1.42296E+12;76
1.42296E+12;1.42296E+12;77
1.42296E+12;1.42296E+12;78
1.42296E+12;1.42296E+12;79
1.42296E+12;1.42296E+12;80
1.42296E+12;1.42296E+12;81
1.42296E+12;1.42296E+12;82
1.42296E+12;1.42296E+12;83
1.42296E+12;1.42296E+12;84
1.42296E+12;1.42296E+12;85
1.42296E+12;1.42296E+12;86
1.42296E+12;1.42296E+12;87
1.42296E+12;1.42296E+12;88
1.42296E+12;1.42296E+12;89
1.42296E+12;1.42296E+12;90
1.42296E+12;1.42296E+12;91
1.42296E+12;1.42296E+12;151
1.42296E+12;1.42296E+12;150
1.42296E+12;1.42296E+12;149
1.42296E+12;1.42296E+12;148
1.42296E+12;1.42296E+12;147
1.42296E+12;1.42296E+12;146
1.42296E+12;1.42296E+12;145
1.42296E+12;1.42296E+12;144
1.42296E+12;1.42296E+12;143
1.42296E+12;1.42296E+12;142
1.42296E+12;1.42296E+12;141
1.42296E+12;1.42296E+12;140
1.42296E+12;1.42296E+12;139
1.42296E+12;1.42296E+12;138
1.42296E+12;1.42296E+12;137
1.42296E+12;1.42296E+12;136
1.42296E+12;1.42296E+12;135
1.42296E+12;1.42296E+12;134
1.42288E+12;1.42288E+12;93
1.42288E+12;1.42288E+12;153
1.42288E+12;1.42288E+12;163
1.42288E+12;1.42288E+12;173
1.42288E+12;1.42288E+12;180
1.42288E+12;1.42288E+12;185
1.42288E+12;1.42288E+12;187
1.42288E+12;1.42288E+12;189
1.42288E+12;1.42288E+12;191
1.42288E+12;1.42288E+12;193
1.42288E+12;1.42288E+12;195
1.42288E+12;1.42288E+12;197
1.42288E+12;1.42288E+12;199
1.42288E+12;1.42288E+12;201
1.42288E+12;1.42288E+12;203
1.42288E+12;1.42288E+12;205
1.42288E+12;1.42288E+12;207
1.42288E+12;1.42288E+12;209
1.42288E+12;1.42288E+12;211
1.42288E+12;1.42288E+12;213
1.42288E+12;1.42288E+12;215
1.42288E+12;1.42288E+12;217
1.42288E+12;1.42288E+12;219
1.42288E+12;1.42288E+12;221
1.42288E+12;1.42288E+12;223
1.42288E+12;1.42288E+12;225
1.42288E+12;1.42288E+12;227
1.42288E+12;1.42288E+12;229
1.42288E+12;1.42288E+12;231
1.42288E+12;1.42288E+12;233
1.42288E+12;1.42288E+12;235
1.42288E+12;1.42288E+12;237
1.42288E+12;1.42288E+12;239
1.42288E+12;1.42288E+12;241
1.42288E+12;1.42288E+12;243
1.42288E+12;1.42288E+12;245
1.42288E+12;1.42288E+12;247
1.42288E+12;1.42288E+12;249
1.42288E+12;1.42288E+12;256
1.42288E+12;1.42288E+12;266
1.42288E+12;1.42288E+12;275
1.42288E+12;1.42288E+12;274
1.42288E+12;1.42288E+12;265
1.42288E+12;1.42288E+12;255
1.42288E+12;1.42288E+12;248
1.42288E+12;1.42288E+12;246
1.42288E+12;1.42288E+12;244
1.42288E+12;1.42288E+12;242
1.42288E+12;1.42288E+12;240
1.42288E+12;1.42288E+12;238
1.42288E+12;1.42288E+12;236
1.42288E+12;1.42288E+12;234
1.42288E+12;1.42288E+12;232
1.42288E+12;1.42288E+12;230
1.42288E+12;1.42288E+12;228
1.42288E+12;1.42288E+12;226
1.42288E+12;1.42288E+12;224
1.42288E+12;1.42288E+12;222
1.42288E+12;1.42288E+12;220
1.42288E+12;1.42288E+12;218
1.42288E+12;1.42288E+12;216
1.42288E+12;1.42288E+12;214
1.42288E+12;1.42288E+12;212
1.42288E+12;1.42288E+12;210
1.42288E+12;1.42288E+12;208
1.42288E+12;1.42288E+12;206
1.42288E+12;1.42288E+12;204
1.42288E+12;1.42288E+12;202
1.42288E+12;1.42288E+12;200
1.42288E+12;1.42288E+12;198
1.42288E+12;1.42288E+12;196
1.42288E+12;1.42288E+12;194
1.42288E+12;1.42288E+12;192
1.42288E+12;1.42288E+12;190
1.42288E+12;1.42288E+12;188
1.42288E+12;1.42288E+12;186
1.42288E+12;1.42288E+12;184
1.42288E+12;1.42288E+12;179
1.42288E+12;1.42288E+12;172
1.42288E+12;1.42288E+12;162
1.42288E+12;1.42288E+12;152
1.42288E+12;1.42288E+12;92
1.42288E+12;1.42288E+12;32
1.42304E+12;1.42304E+12;263
1.42304E+12;1.42304E+12;254
1.42304E+12;1.42304E+12;253
1.42304E+12;1.42304E+12;252
1.42304E+12;1.42304E+12;251
1.42304E+12;1.42304E+12;250
1.42304E+12;1.42304E+12;259
1.42304E+12;1.42304E+12;260
1.42304E+12;1.42304E+12;261
1.42304E+12;1.42304E+12;262
1.42304E+12;1.42304E+12;272
1.42304E+12;1.42304E+12;271
1.42304E+12;1.42304E+12;270
1.42304E+12;1.42304E+12;269
1.42304E+12;1.42304E+12;281
1.42304E+12;1.42304E+12;287
1.42304E+12;1.42304E+12;293
1.42304E+12;1.42304E+12;299
1.42304E+12;1.42304E+12;305
1.42304E+12;1.42304E+12;311
1.42304E+12;1.42304E+12;319
1.42304E+12;1.42304E+12;318
1.42304E+12;1.42304E+12;310
1.42304E+12;1.42304E+12;304
1.42304E+12;1.42304E+12;298
1.42304E+12;1.42304E+12;292
1.42304E+12;1.42304E+12;286
1.42304E+12;1.42304E+12;280
1.42304E+12;1.42304E+12;279
1.42304E+12;1.42304E+12;285
1.42304E+12;1.42304E+12;291
1.42304E+12;1.42304E+12;297
1.42304E+12;1.42304E+12;303
1.42304E+12;1.42304E+12;309
1.42304E+12;1.42304E+12;317
1.42304E+12;1.42304E+12;324
1.42304E+12;1.42304E+12;323
1.42304E+12;1.42304E+12;322
1.42304E+12;1.42304E+12;321
1.42304E+12;1.42304E+12;313
1.42304E+12;1.42304E+12;314
1.42304E+12;1.42304E+12;315
1.42304E+12;1.42304E+12;316
1.42304E+12;1.42304E+12;312
1.42304E+12;1.42304E+12;306
1.42304E+12;1.42304E+12;300
1.42304E+12;1.42304E+12;294
1.42304E+12;1.42304E+12;288
1.42304E+12;1.42304E+12;282
1.42304E+12;1.42304E+12;276
1.42304E+12;1.42304E+12;277
1.42304E+12;1.42304E+12;283
1.42304E+12;1.42304E+12;289
1.42304E+12;1.42304E+12;295
1.42304E+12;1.42304E+12;301
1.42304E+12;1.42304E+12;307
1.42304E+12;1.42304E+12;308
1.42304E+12;1.42304E+12;302
1.42304E+12;1.42304E+12;296
1.42304E+12;1.42304E+12;290
1.42304E+12;1.42304E+12;284
1.42304E+12;1.42304E+12;278
1.42304E+12;1.42304E+12;268
1.42304E+12;1.42304E+12;258
1.42304E+12;1.42304E+12;257
1.42304E+12;1.42304E+12;267
1.42306E+12;1.42306E+12;21
1.42306E+12;1.42306E+12;22
1.42306E+12;1.42306E+12;18
1.42306E+12;1.42306E+12;14
1.42306E+12;1.42306E+12;11
1.42306E+12;1.42306E+12;8
1.42306E+12;1.42306E+12;7
1.42306E+12;1.42306E+12;10
1.42306E+12;1.42306E+12;13
1.42306E+12;1.42306E+12;17
1.42313E+12;1.42313E+12;2
1.42313E+12;1.42313E+12;3
1.42313E+12;1.42313E+12;5
1.42313E+12;1.42313E+12;0
1.42313E+12;1.42313E+12;4
1.42313E+12;1.42313E+12;6
1.42313E+12;1.42313E+12;9
1.42313E+12;1.42313E+12;12
1.42313E+12;1.42313E+12;15
1.42313E+12;1.42313E+12;19
1.42313E+12;1.42313E+12;20
1.42313E+12;1.42313E+12;16
